Time	Channel A
(us)	(V)

42.91999974	5.82567800
42.95999974	5.82567800
42.99999974	5.82567800
43.03999974	5.82567800
43.07999974	5.82567800
43.11999974	5.73717500
43.15999974	5.82567800
43.19999974	5.82567800
43.23999974	5.82567800
43.27999974	5.73717500
43.31999974	5.73717500
43.35999974	5.64836500
43.39999974	5.64836500
43.43999974	5.64836500
43.47999974	5.64836500
43.51999974	5.55986200
43.55999974	5.55986200
43.59999974	5.55986200
43.63999973	5.47105300
43.67999973	5.47105300
43.71999973	5.38254900
43.75999973	5.29374100
43.79999973	5.29374100
43.83999973	5.29374100
43.87999973	5.20523700
43.91999973	5.20523700
43.95999973	5.11642800
43.99999973	5.11642800
44.03999973	5.11642800
44.07999973	5.02792500
44.11999973	4.93911600
44.15999973	4.93911600
44.19999973	4.85061200
44.23999973	4.85061200
44.27999973	4.76180300
44.31999973	4.76180300
44.35999973	4.76180300
44.39999973	4.67329900
44.43999973	4.67329900
44.47999973	4.58449000
44.51999973	4.58449000
44.55999973	4.49598700
44.59999973	4.49598700
44.63999973	4.49598700
44.67999973	4.40717800
44.71999973	4.40717800
44.75999973	4.31867400
44.79999973	4.31867400
44.83999973	4.31867400
44.87999973	4.22986600
44.91999973	4.22986600
44.95999973	4.22986600
44.99999973	4.14136200
45.03999973	4.14136200
45.07999973	4.14136200
45.11999973	4.05255300
45.15999973	4.05255300
45.19999973	4.05255300
45.23999973	3.96404900
45.27999972	3.96404900
45.31999972	3.96404900
45.35999972	3.87524000
45.39999972	3.87524000
45.43999972	3.87524000
45.47999972	3.78673700
45.51999972	3.78673700
45.55999972	3.78673700
45.59999972	3.78673700
45.63999972	3.69792800
45.67999972	3.69792800
45.71999972	3.69792800
45.75999972	3.69792800
45.79999972	3.69792800
45.83999972	3.60942400
45.87999972	3.69792800
45.91999972	3.60942400
45.95999972	3.60942400
45.99999972	3.60942400
46.03999972	3.52061500
